Date,Open,High,Low,Close,Adj Close,Volume,Change
2006-03-30,76433.99219,77120.82031,75158.46094,75649.05469,67301.39844,324808,-1.28
2006-03-31,76335.875,78003.88281,75649.05469,77513.29688,68959.92188,721963,2.46
2006-04-03,77317.0625,78494.47656,76924.58594,78003.88281,69396.38281,476606,0.63
2006-04-04,78494.47656,79475.65625,77905.76563,78494.47656,69832.8125,588053,0.63
2006-04-05,78494.47656,79475.65625,77905.76563,78494.47656,69832.8125,588073,0
2006-04-06,80456.83594,80751.19531,79770.00781,79770.00781,70967.61719,730508,1.62
2006-04-07,79868.13281,79868.13281,77513.29688,78200.125,69570.96094,783504,-1.97
2006-04-10,78886.94531,80358.71875,77905.76563,80162.48438,71316.76563,684106,2.51
2006-04-11,80653.07031,80947.42969,79770.00781,80162.48438,71316.76563,593615,0
2006-04-12,79573.77344,80751.19531,79279.42188,80064.36719,71229.5,477118,-0.12
2006-04-13,79573.77344,81241.78125,79573.77344,81045.54688,72102.39844,540672,1.23
2006-04-14,80849.3125,82517.32031,79966.25,82517.32031,73411.76563,781441,1.82
2006-04-17,82124.84375,82321.07813,80260.60156,81143.66406,72189.6875,421546,-1.66
2006-04-18,80456.83594,81634.25781,79573.77344,79770.00781,70967.61719,504798,-1.69
2006-04-19,80849.3125,82419.20313,79868.13281,80162.48438,71316.76563,868380,0.49
2006-04-20,79279.42188,80751.19531,78003.88281,78788.82813,70094.71094,1120137,-1.71
2006-04-21,78396.35938,79279.42188,77218.9375,78788.82813,70094.71094,1092998,0
2006-04-24,78102,78494.47656,76532.11719,77513.29688,68959.92188,994072,-1.62
2006-04-25,77415.17969,77905.76563,76433.99219,77513.29688,68959.92188,583745,0
2006-04-26,77611.41406,77905.76563,76924.58594,77905.76563,69309.07031,582404,0.51
2006-04-27,77807.64844,78494.47656,77317.0625,77807.64844,69221.78906,455687,-0.13
2006-04-28,77807.64844,77807.64844,76041.52344,76630.23438,68174.3125,549211,-1.51
2006-05-02,75747.17188,76041.52344,75158.46094,75845.28906,67475.97656,844122,-1.02
2006-05-03,75256.57813,76433.99219,75256.57813,75550.92969,67214.09375,412634,-0.39
2006-05-04,74962.22656,75550.92969,74079.16406,74864.10938,66603.0625,665314,-0.91
2006-05-08,75649.05469,75943.40625,74177.28125,74667.86719,66428.48438,739291,-0.26
2006-05-09,74667.86719,74765.99219,73882.92188,74079.16406,65904.72656,816041,-0.79
2006-05-10,73686.6875,74373.51563,73196.10156,73588.57031,65468.27344,961077,-0.66
2006-05-11,73392.33594,75354.69531,72901.74219,74962.22656,66690.34375,1204044,1.87
2006-05-12,73392.33594,73981.04688,72999.85938,73294.21875,65206.40625,778569,-2.23
2006-05-15,73097.98438,74765.99219,72705.50781,73882.92188,65730.15625,548014,0.8
2006-05-16,74765.99219,76139.64063,74373.51563,74569.75,66341.21094,1171800,0.93
2006-05-17,74864.10938,75550.92969,74667.86719,75158.46094,66864.94531,479300,0.79
2006-05-18,72607.39063,74962.22656,72509.27344,73588.57031,65468.27344,596016,-2.09
2006-05-19,72901.74219,73588.57031,71822.44531,72214.91406,64246.20703,1044761,-1.87
2006-05-22,72901.74219,73588.57031,71822.44531,72214.91406,64246.20703,1056067,0
2006-05-23,69958.20313,71037.5,69761.96875,70154.4375,62413.08594,689353,-2.85
2006-05-24,69271.375,70350.67188,68584.54688,70350.67188,62587.67969,566109,0.28
2006-05-25,69663.84375,70252.55469,68486.42969,68780.78125,61191.00391,665390,-2.23
2006-05-26,69761.96875,70056.32031,67701.48438,68290.19531,60754.55469,625085,-0.71
2006-05-29,68290.19531,70056.32031,68290.19531,68682.66406,61103.72266,461790,0.57
2006-05-30,68878.90625,69467.60938,67701.48438,68290.19531,60754.55469,465168,-0.57
2006-05-31,68290.19531,70056.32031,68290.19531,68682.66406,61103.72266,463707,0.57
2006-06-01,66524.07031,67309.01563,66131.59375,66818.42188,59445.19531,1083791,-2.71
2006-06-02,68192.07813,68290.19531,65935.35938,66818.42188,59445.19531,900927,0
2006-06-05,67210.89844,67309.01563,65739.125,66818.42188,59445.19531,382257,0
2006-06-07,65444.76953,66131.59375,65346.65234,65739.125,58485,854554,-1.62
2006-06-08,65248.53125,65346.65234,62893.69922,62991.81641,56040.84375,1453396,-4.18
2006-06-09,63089.93359,64169.23438,62206.87109,62599.34375,55691.6875,1089749,-0.62
2006-06-12,63188.05469,63776.76172,61225.69141,62795.58203,55866.26953,641586,0.31
2006-06-13,60931.33594,61912.51953,59753.91797,60244.51172,53596.69141,1385322,-4.06
2006-06-14,59459.56641,59852.03906,58772.73828,59067.09375,52549.19922,1702072,-1.95
2006-06-15,59459.56641,59459.56641,54259.30469,55142.37109,49057.57422,3037193,-6.64
2006-06-16,56516.02344,57693.44141,56025.43359,56516.02344,50279.64063,1840611,2.49
2006-06-19,55829.19531,56417.90625,54357.42578,54946.13281,48882.98047,1350238,-2.78
2006-06-20,53866.83594,54553.66016,50727.05469,51806.35547,46089.67188,2308643,-5.71
2006-06-21,52198.82813,52296.94531,50825.17188,51512,45827.79297,1190095,-0.57
2006-06-22,52493.17969,52885.65234,51904.47266,52002.58984,46264.24219,1305021,0.95
2006-06-23,50923.29297,52689.41797,50923.29297,52493.17969,46700.70703,1099401,0.94
2006-06-26,52493.17969,54455.54297,51708.23438,54357.42578,48359.24219,1329499,3.55
2006-06-27,54848.01563,56712.25781,54063.07031,54946.13281,48882.98047,1434722,1.08
2006-06-28,52983.76953,54063.07031,52983.76953,53866.83594,47922.77344,1019813,-1.96
2006-06-29,54946.13281,55731.07813,54259.30469,55044.25,48970.26953,1383065,2.19
2006-06-30,56908.49609,57006.61328,55927.3125,56516.02344,50279.64063,1191417,2.67
2006-07-03,56417.90625,56417.90625,55044.25,55534.83984,49406.72656,821394,-1.74
2006-07-04,56417.90625,56417.90625,54848.01563,55829.19531,49668.60547,688150,0.53
2006-07-05,54161.1875,55240.48828,53768.71484,53964.95313,48010.07422,997471,-3.34
2006-07-06,53572.48047,53670.59766,51904.47266,52787.53516,46962.56641,1293237,-2.18
2006-07-07,52983.76953,53572.48047,52885.65234,53180.00781,47311.73828,730752,0.74
2006-07-10,52591.30078,53866.83594,52591.30078,53572.48047,47660.91406,888826,0.74
2006-07-11,53572.48047,54357.42578,52983.76953,53964.95313,48010.07422,548726,0.73
2006-07-12,53866.83594,55436.72266,53180.00781,54946.13281,48882.98047,989419,1.82
2006-07-13,53964.95313,54161.1875,52983.76953,53866.83594,47922.77344,967303,-1.96
2006-07-14,52983.76953,53081.89063,52198.82813,52591.30078,46788.00391,696303,-2.37
2006-07-18,51610.11719,51708.23438,50432.69922,50530.82031,44954.88672,1228519,-3.92
2006-07-19,50923.29297,52296.94531,50334.58203,50727.05469,45129.46875,1098676,0.39
2006-07-20,52002.58984,53081.89063,51413.88281,52198.82813,46438.83594,1494117,2.9
2006-07-21,51708.23438,53180.00781,51610.11719,52983.76953,47137.16797,586337,1.5
2006-07-24,52591.30078,53081.89063,51806.35547,53081.89063,47224.45703,618565,0.19
2006-07-25,53474.36328,54553.66016,52885.65234,53081.89063,47224.45703,887763,0
2006-07-26,53376.24219,53866.83594,51904.47266,52787.53516,46962.56641,851015,-0.55
2006-07-27,52787.53516,53376.24219,52591.30078,53278.125,47399.04297,551274,0.93
2006-07-28,53474.36328,54946.13281,53278.125,54357.42578,48359.24219,905623,2.03
2006-07-31,55338.60547,55632.96094,54848.01563,55044.25,48970.26953,840661,1.26
2006-08-01,54946.13281,57202.84766,54946.13281,55927.3125,49755.89063,1369182,1.6
2006-08-02,55829.19531,57693.44141,55632.96094,57300.96875,50977.97266,1125798,2.46
2006-08-03,57693.44141,59165.21094,57497.20313,58478.38281,52025.45313,1304646,2.05
2006-08-04,58870.85547,60244.51172,57791.55859,59361.44922,52811.08594,1079568,1.51
2006-08-07,59852.03906,59950.15625,58576.50391,59165.21094,52636.50391,610032,-0.33
2006-08-08,58772.73828,60342.62891,58674.62109,60146.39063,53509.40234,798330,1.66
2006-08-09,60146.39063,62795.58203,59361.44922,62599.34375,55691.6875,1161794,4.08
2006-08-10,62108.75391,62795.58203,61421.92578,62108.75391,55255.23047,1399370,-0.78
2006-08-11,62795.58203,63089.93359,61421.92578,61716.28125,54906.05859,556320,-0.63
2006-08-14,61421.92578,62599.34375,61127.57422,62304.99219,55429.8125,341408,0.95
2006-08-16,62893.69922,64365.46875,62795.58203,62991.81641,56040.84375,966495,1.1
2006-08-17,63188.05469,64856.0625,63188.05469,63776.76172,56739.17969,871580,1.25
2006-08-18,64463.58984,64463.58984,62403.10938,63188.05469,56215.43359,687859,-0.92
2006-08-21,62893.69922,63384.28906,61520.04688,62795.58203,55866.26953,667562,-0.62
2006-08-22,62893.69922,63482.40625,62697.46094,62991.81641,56040.84375,444872,0.31
2006-08-23,62108.75391,62893.69922,61225.69141,61520.04688,54731.48438,1049448,-2.34
2006-08-24,61029.45313,61225.69141,59459.56641,59852.03906,53247.52734,1244887,-2.71
2006-08-25,60636.98438,61814.39844,60244.51172,61716.28125,54906.05859,1143814,3.11
2006-08-28,61716.28125,63188.05469,61421.92578,61912.51953,55080.64453,758933,0.32
2006-08-29,62893.69922,63286.17188,62108.75391,62697.46094,55778.97656,726533,1.27
2006-08-30,62697.46094,63384.28906,61912.51953,62991.81641,56040.84375,563098,0.47
2006-08-31,62893.69922,63482.40625,62501.22656,63188.05469,56215.43359,1098507,0.31
2006-09-01,63188.05469,63482.40625,62304.99219,62599.34375,55691.6875,525668,-0.93
2006-09-04,63286.17188,63482.40625,62795.58203,63188.05469,56215.43359,495558,0.94
2006-09-05,63286.17188,63482.40625,62501.22656,62893.69922,55953.55859,730316,-0.47
2006-09-06,63286.17188,63286.17188,61127.57422,61127.57422,54382.32031,1111743,-2.81
2006-09-07,60538.86328,60833.21875,59459.56641,60636.98438,53945.86719,1042803,-0.8
2006-09-08,60048.27344,61127.57422,59753.91797,60735.10156,54033.16016,467278,0.16
2006-09-11,60244.51172,60636.98438,59263.32813,59459.56641,52898.36328,693085,-2.1
2006-09-12,59165.21094,60833.21875,59067.09375,59459.56641,52898.36328,811419,0
2006-09-13,60735.10156,61716.28125,60440.74609,60735.10156,54033.16016,1089358,2.15
2006-09-14,60636.98438,62697.46094,60636.98438,62697.46094,55778.97656,1175708,3.23
2006-09-15,62599.34375,64071.11719,62206.87109,63580.52734,56564.59766,1151330,1.41
2006-09-18,64071.11719,65150.41406,63874.87891,64463.58984,57350.21484,914687,1.39
2006-09-19,65542.89063,65542.89063,63482.40625,64169.23438,57088.34375,790171,-0.46
2006-09-20,62795.58203,63678.64453,62403.10938,62697.46094,55778.97656,959382,-2.29
2006-09-21,63580.52734,63580.52734,61029.45313,61912.51953,55080.64453,1369693,-1.25
2006-09-22,60735.10156,60931.33594,59361.44922,59655.80078,53072.95313,1480286,-3.65
2006-09-25,59165.21094,60735.10156,59165.21094,60538.86328,53858.57031,1136127,1.48
2006-09-26,60440.74609,61225.69141,58772.73828,58870.85547,52374.62891,1132429,-2.76
2006-09-27,59753.91797,60342.62891,58968.97656,58968.97656,52461.92188,1098561,0.17
2006-09-28,59263.32813,60146.39063,59165.21094,59852.03906,53247.52734,1000070,1.5
2006-09-29,60048.27344,60735.10156,59361.44922,59852.03906,53247.52734,771775,0
2006-10-02,59557.68359,59655.80078,58282.14844,58772.73828,52287.33203,1352143,-1.8
2006-10-04,57987.79297,58184.03125,56908.49609,56908.49609,50628.80859,1224137,-3.17
2006-10-09,57399.08594,57791.55859,55338.60547,55534.83984,49406.72656,1502443,-2.41
2006-10-10,55436.72266,56319.78516,55240.48828,55927.3125,49755.89063,1426929,0.71
2006-10-11,54553.66016,56417.90625,54259.30469,56417.90625,50192.34766,1067734,0.88
2006-10-12,55927.3125,57595.32031,55731.07813,57006.61328,50716.09766,1464033,1.04
2006-10-13,57595.32031,58576.50391,57595.32031,57791.55859,51414.42188,1355345,1.38
2006-10-16,58380.26563,59459.56641,58184.03125,58576.50391,52112.75391,929686,1.36
2006-10-17,58870.85547,59459.56641,57889.67578,58380.26563,51938.16016,960954,-0.34
2006-10-18,57399.08594,57693.44141,55338.60547,55338.60547,49232.14844,2325589,-5.21
2006-10-19,55338.60547,56614.14063,54848.01563,55142.37109,49057.57422,1493092,-0.35
2006-10-20,55240.48828,55829.19531,55142.37109,55338.60547,49232.14844,757083,0.36
2006-10-23,55338.60547,55731.07813,54357.42578,54946.13281,48882.98047,922998,-0.71
2006-10-24,54946.13281,55338.60547,53964.95313,54063.07031,48097.36719,1225883,-1.61
2006-10-25,53964.95313,54749.89844,53964.95313,54455.54297,48446.53125,684136,0.73
2006-10-26,54749.89844,56319.78516,54749.89844,55436.72266,49319.44531,1218532,1.8
2006-10-27,56123.55078,56221.66797,54749.89844,55338.60547,49232.14844,793960,-0.18
2006-10-30,54946.13281,54946.13281,54161.1875,54455.54297,48446.53125,770365,-1.6
2006-10-31,54553.66016,55927.3125,54455.54297,55927.3125,49755.89063,901901,2.7
2006-11-01,56319.78516,56712.25781,55731.07813,55927.3125,49755.89063,798940,0
2006-11-02,56319.78516,56712.25781,55731.07813,55927.3125,49755.89063,798940,0
2006-11-03,55927.3125,55927.3125,54749.89844,55142.37109,49057.57422,932637,-1.4
2006-11-06,55338.60547,55534.83984,54161.1875,55534.83984,49406.72656,794452,0.71
2006-11-07,55534.83984,55927.3125,54357.42578,54553.66016,48533.8125,1044160,-1.77
2006-11-08,54749.89844,55632.96094,54651.77734,55142.37109,49057.57422,1114575,1.08
2006-11-09,54946.13281,56712.25781,54946.13281,56614.14063,50366.93359,1434393,2.67
2006-11-10,56516.02344,57399.08594,56221.66797,56712.25781,50454.21484,607081,0.17
2006-11-13,56908.49609,57693.44141,56908.49609,57104.73047,50803.39063,963686,0.69
2006-11-14,57202.84766,58772.73828,57202.84766,58674.62109,52200.05078,1496025,2.75
2006-11-15,59459.56641,59557.68359,58674.62109,58674.62109,52200.05078,1055749,0
2006-11-16,59361.44922,59655.80078,58184.03125,58870.85547,52374.62891,735402,0.33
2006-11-17,59263.32813,59263.32813,57987.79297,58282.14844,51850.88281,475444,-1
2006-11-20,58478.38281,58674.62109,57497.20313,58282.14844,51850.88281,560673,0
2006-11-21,58085.91406,58674.62109,57006.61328,57399.08594,51065.26172,826072,-1.52
2006-11-22,57399.08594,57595.32031,55731.07813,56025.43359,49843.18359,2464632,-2.39
2006-11-23,56025.43359,56025.43359,54455.54297,54848.01563,48795.69141,2003743,-2.1
2006-11-24,54455.54297,55240.48828,54357.42578,54848.01563,48795.69141,780532,0
2006-11-27,54946.13281,55436.72266,54651.77734,54651.77734,48621.09766,678001,-0.36
2006-11-28,54063.07031,55632.96094,54063.07031,54848.01563,48795.69141,1242308,0.36
2006-11-29,55240.48828,55534.83984,54946.13281,55142.37109,49057.57422,770322,0.54
2006-11-30,55731.07813,55731.07813,54651.77734,54946.13281,48882.98047,1111507,-0.36
2006-12-01,54946.13281,54946.13281,54259.30469,54553.66016,48533.8125,1036716,-0.71
2006-12-04,54161.1875,54455.54297,53572.48047,53670.59766,47748.20313,1039336,-1.62
2006-12-05,53474.36328,53964.95313,52591.30078,52885.65234,47049.86719,1795998,-1.46
2006-12-06,52689.41797,52787.53516,51315.76172,51904.47266,46176.96484,1681815,-1.86
2006-12-07,51413.88281,51904.47266,50923.29297,50923.29297,45304.04688,1313055,-1.89
2006-12-08,50530.82031,51413.88281,50040.22656,50923.29297,45304.04688,872762,0
2006-12-11,50923.29297,52002.58984,50923.29297,51119.52734,45478.625,504542,0.39
2006-12-12,51610.11719,51708.23438,50040.22656,51021.41016,45391.34375,1036705,-0.19
2006-12-13,50727.05469,51119.52734,50040.22656,50530.82031,44954.88672,772919,-0.96
2006-12-14,50825.17188,52983.76953,50628.9375,52591.30078,46788.00391,2428756,4.08
2006-12-15,53081.89063,54553.66016,52983.76953,53670.59766,47748.20313,1769150,2.05
2006-12-18,54063.07031,54455.54297,53670.59766,54161.1875,48184.64844,851478,0.91
2006-12-19,54651.77734,54749.89844,54063.07031,54357.42578,48359.24219,589222,0.36
2006-12-20,54259.30469,55436.72266,54161.1875,55436.72266,49319.44531,1503594,1.99
2006-12-21,55436.72266,55632.96094,54848.01563,55142.37109,49057.57422,554807,-0.53
2006-12-22,55142.37109,55142.37109,53866.83594,54749.89844,48708.41406,582845,-0.71
2006-12-26,54455.54297,54946.13281,53768.71484,54455.54297,48446.53125,461660,-0.54
2006-12-27,54259.30469,54357.42578,53768.71484,53964.95313,48667.73828,372916,-0.9
2006-12-28,54063.07031,54553.66016,53768.71484,53964.95313,48667.73828,373969,0
2007-01-02,54749.89844,56810.37891,54553.66016,56417.90625,50879.91406,1574350,4.55
2007-01-03,56810.37891,57300.96875,56319.78516,56417.90625,50879.91406,850809,0
2007-01-04,56614.14063,56908.49609,55632.96094,56417.90625,50879.91406,805886,0
2007-01-05,56319.78516,57202.84766,55240.48828,55534.83984,50083.52734,1442186,-1.57
2007-01-08,54749.89844,55632.96094,54259.30469,55044.25,49641.09766,993381,-0.88
2007-01-09,54946.13281,55240.48828,53866.83594,54161.1875,48844.71875,852418,-1.6
2007-01-10,53964.95313,53964.95313,51806.35547,52591.30078,47428.93359,1364820,-2.9
2007-01-11,52395.0625,53376.24219,52395.0625,52983.76953,47782.87891,682498,0.75
2007-01-12,53278.125,53474.36328,52395.0625,52787.53516,47605.89453,616749,-0.37
2007-01-15,52787.53516,53376.24219,52198.82813,52983.76953,47782.87891,658485,0.37
2007-01-16,53081.89063,53180.00781,52002.58984,52591.30078,47428.93359,479019,-0.74
2007-01-17,52296.94531,52591.30078,51119.52734,51315.76172,46278.60156,1270577,-2.43
2007-01-18,51315.76172,51708.23438,50628.9375,51315.76172,46278.60156,969731,0
2007-01-19,50530.82031,51708.23438,50530.82031,51413.88281,46367.08984,881769,0.19
2007-01-22,51904.47266,53081.89063,51708.23438,52493.17969,47340.44141,1014187,2.1
2007-01-23,52296.94531,53572.48047,51610.11719,51708.23438,46632.54297,1133810,-1.5
2007-01-24,52002.58984,52395.0625,50432.69922,52296.94531,47163.46094,1675989,1.14
2007-01-25,52983.76953,52983.76953,52395.0625,52395.0625,47251.95703,642687,0.19
2007-01-26,51904.47266,53081.89063,51904.47266,52885.65234,47694.38281,502153,0.94
2007-01-29,52395.0625,52885.65234,52002.58984,52493.17969,47340.44141,565542,-0.74
2007-01-30,52395.0625,52395.0625,51315.76172,52002.58984,46898.00391,625093,-0.93
2007-01-31,52198.82813,52296.94531,51217.64453,51217.64453,46190.11328,504630,-1.51
2007-02-01,51708.23438,52591.30078,51413.88281,52296.94531,47163.46094,649503,2.11
2007-02-02,52493.17969,53768.71484,52296.94531,53278.125,48048.34375,932930,1.88
2007-02-05,53670.59766,54946.13281,53180.00781,54455.54297,49110.17969,936099,2.21
2007-02-06,53964.95313,55436.72266,53964.95313,55240.48828,49818.07422,830218,1.44
2007-02-07,55534.83984,57497.20313,55436.72266,57104.73047,51499.32031,1948133,3.37
2007-02-08,57202.84766,57300.96875,55534.83984,55829.19531,50348.98828,787692,-2.23
2007-02-09,55632.96094,57202.84766,54651.77734,56614.14063,51056.89453,976684,1.41
2007-02-12,55829.19531,57987.79297,55829.19531,57693.44141,52030.24219,1349331,1.91
2007-02-13,58085.91406,58968.97656,57300.96875,57693.44141,52030.24219,1616317,0
2007-02-14,58870.85547,58968.97656,57987.79297,58576.50391,52826.625,1331915,1.53
2007-02-15,58772.73828,58870.85547,57595.32031,58380.26563,52649.64453,911276,-0.34
2007-02-16,57693.44141,58380.26563,57104.73047,58282.14844,52561.17188,1075318,-0.17
2007-02-20,58282.14844,58380.26563,57693.44141,57889.67578,52207.21484,674577,-0.67
2007-02-21,58282.14844,59361.44922,58184.03125,58772.73828,53003.59766,868647,1.53
2007-02-22,59067.09375,60244.51172,58772.73828,59753.91797,53888.46875,971683,1.67
2007-02-23,59655.80078,59753.91797,58282.14844,59361.44922,53534.52734,818149,-0.66
2007-02-26,58870.85547,59361.44922,58282.14844,58576.50391,52826.625,612989,-1.32
2007-02-27,59067.09375,60538.86328,58478.38281,59557.68359,53711.48438,1066367,1.68
2007-02-28,57006.61328,58674.62109,57006.61328,58674.62109,52915.12109,1088363,-1.48
2007-03-05,56516.02344,57399.08594,55731.07813,56025.43359,50525.96484,1230794,-4.52
2007-03-06,56025.43359,58674.62109,56025.43359,58085.91406,52384.19141,1203519,3.68
2007-03-07,58870.85547,59067.09375,57399.08594,58184.03125,52472.68359,1057314,0.17
2007-03-08,58380.26563,59067.09375,58184.03125,58870.85547,53092.08984,712714,1.18
2007-03-09,59165.21094,59361.44922,57300.96875,58085.91406,52384.19141,961986,-1.33
2007-03-12,57987.79297,58184.03125,57300.96875,57693.44141,52030.24219,561141,-0.68
2007-03-13,57889.67578,57987.79297,56810.37891,57104.73047,51499.32031,545581,-1.02
2007-03-14,56319.78516,56516.02344,55731.07813,56123.55078,50614.45703,616467,-1.72
2007-03-15,56417.90625,57006.61328,55142.37109,55534.83984,50083.52734,1046454,-1.05
2007-03-16,55436.72266,56319.78516,55044.25,55829.19531,50348.98828,745954,0.53
2007-03-19,56123.55078,57693.44141,56025.43359,56516.02344,50968.40234,902289,1.23
2007-03-20,57006.61328,59263.32813,56908.49609,58380.26563,52649.64453,1602607,3.3
2007-03-21,58870.85547,59950.15625,58380.26563,58674.62109,52915.12109,1372818,0.5
2007-03-22,59459.56641,59557.68359,58478.38281,58674.62109,52915.12109,623164,0
2007-03-23,58380.26563,59263.32813,58184.03125,58772.73828,53003.59766,446849,0.17
2007-03-26,58674.62109,59263.32813,57987.79297,58085.91406,52384.19141,425444,-1.17
2007-03-27,57791.55859,59852.03906,57791.55859,59165.21094,53357.55078,787270,1.86
2007-03-28,59557.68359,60636.98438,59263.32813,60538.86328,54596.35547,1266427,2.32
2007-03-29,60342.62891,62893.69922,60244.51172,61323.80859,55304.25781,2170798,1.3
2007-03-30,61912.51953,63678.64453,61814.39844,62991.81641,56808.52344,1886591,2.72
2007-04-02,63580.52734,64463.58984,61912.51953,63188.05469,56985.50781,1277188,0.31
2007-04-03,62991.81641,63286.17188,61814.39844,62206.87109,56100.63672,1140101,-1.55
2007-04-04,62991.81641,63089.93359,62206.87109,62599.34375,56454.58984,907441,0.63
2007-04-05,62304.99219,62599.34375,61323.80859,62403.10938,56277.61328,1104722,-0.31
2007-04-06,62010.63672,63874.87891,62010.63672,62403.10938,56277.61328,777706,0
2007-04-09,62403.10938,62599.34375,61421.92578,62206.87109,56100.63672,431533,-0.31
2007-04-10,62403.10938,63482.40625,62304.99219,62893.69922,56720.04688,976591,1.1
2007-04-11,63874.87891,64954.17969,63580.52734,64463.58984,58135.83984,1678254,2.5
2007-04-12,64463.58984,64463.58984,63482.40625,64071.11719,57781.88281,1284684,-0.61
2007-04-13,64071.11719,64169.23438,62893.69922,62991.81641,56808.52344,938717,-1.68
2007-04-16,63188.05469,63188.05469,62108.75391,62403.10938,56277.61328,821852,-0.93
2007-04-17,62991.81641,63874.87891,61716.28125,62403.10938,56277.61328,965163,0
2007-04-18,62010.63672,63482.40625,61814.39844,63286.17188,57073.98047,1144924,1.42
2007-04-19,62501.22656,63972.99609,61716.28125,62108.75391,56012.15625,1517560,-1.86
2007-04-20,61716.28125,62304.99219,59950.15625,61127.57422,55127.27734,1940946,-1.58
2007-04-23,61127.57422,62010.63672,60048.27344,60735.10156,54773.33984,993480,-0.64
2007-04-24,60342.62891,60636.98438,58184.03125,59361.44922,53534.52734,1599756,-2.26
2007-04-25,58674.62109,59067.09375,57399.08594,58380.26563,52649.64453,1601852,-1.65
2007-04-26,58184.03125,61127.57422,58184.03125,60538.86328,54596.35547,1695925,3.7
2007-04-27,60538.86328,61716.28125,59950.15625,60538.86328,54596.35547,831473,0
2007-04-30,61029.45313,61814.39844,59950.15625,61421.92578,55392.73828,643749,1.46
2007-05-02,60931.33594,62108.75391,60931.33594,62010.63672,55923.66406,650345,0.96
2007-05-03,62010.63672,62206.87109,61421.92578,62010.63672,55923.66406,568321,0
2007-05-04,62010.63672,63482.40625,61520.04688,62501.22656,56366.09766,872348,0.79
2007-05-07,62501.22656,65150.41406,62403.10938,64267.35156,57958.86328,1325015,2.83
2007-05-08,64071.11719,66818.42188,64071.11719,66524.07031,59994.05859,2303592,3.51
2007-05-09,65739.125,66622.1875,65739.125,66524.07031,59994.05859,573353,0
2007-05-10,66524.07031,67701.48438,66524.07031,66622.1875,60082.54297,900346,0.15
2007-05-11,65542.89063,66916.53906,64856.0625,66916.53906,60348.00781,630120,0.44
2007-05-14,66425.95313,67112.77344,64856.0625,66033.47656,59551.62109,577467,-1.32
2007-05-15,66524.07031,67112.77344,65444.76953,66131.59375,59640.10547,471108,0.15
2007-05-16,65346.65234,66131.59375,64561.70703,65346.65234,58932.21484,545628,-1.19
2007-05-17,66131.59375,68192.07813,65542.89063,66818.42188,60259.51172,1214687,2.25
2007-05-18,66425.95313,68682.66406,66131.59375,67701.48438,61055.89063,1377738,1.32
2007-05-21,67505.25,68584.54688,67014.65625,67897.71875,61232.86328,462236,0.29
2007-05-22,67897.71875,69271.375,67505.25,68486.42969,61763.78906,725816,0.87
2007-05-23,69271.375,69467.60938,68388.3125,68388.3125,61675.3125,708144,-0.14
2007-05-25,67210.89844,69958.20313,67210.89844,69663.84375,62825.63281,850165,1.87
2007-05-28,68977.02344,70056.32031,68977.02344,69761.96875,62914.11719,386247,0.14
2007-05-29,69271.375,69761.96875,68878.90625,69565.72656,62737.14453,478762,-0.28
2007-05-30,70546.91406,70546.91406,67309.01563,69663.84375,62825.63281,694328,0.14
2007-05-31,69271.375,70154.4375,68682.66406,68682.66406,61940.75781,699162,-1.41
2007-06-01,68780.78125,69860.08594,68682.66406,69271.375,62471.68359,581651,0.86
2007-06-04,68780.78125,69467.60938,67799.60156,68780.78125,62029.24219,1211862,-0.71
2007-06-05,68290.19531,69860.08594,68093.96094,69467.60938,62648.66016,678635,1
2007-06-07,69369.49219,73097.98438,68486.42969,71822.44531,64772.33984,2433335,3.39
2007-06-08,69958.20313,72999.85938,69860.08594,72116.79688,65037.80078,1340324,0.41
2007-06-11,72214.91406,73196.10156,71528.09375,72018.67969,64949.30469,1470281,-0.14
2007-06-12,72803.625,74471.63281,72607.39063,73882.92188,66630.57813,1273020,2.59
2007-06-13,73882.92188,75649.05469,73392.33594,74471.63281,67161.5,842601,0.8
2007-06-14,75550.92969,77905.76563,75550.92969,77513.29688,69904.57031,1740122,4.08
2007-06-15,78003.88281,78298.24219,76237.75781,76728.35156,69196.6875,982347,-1.01
2007-06-18,78396.35938,78690.71094,78003.88281,78200.125,70524,719733,1.92
2007-06-19,78298.24219,79475.65625,76335.875,78886.94531,71143.39063,1021630,0.88
2007-06-20,80456.83594,80554.95313,77611.41406,79377.53906,71585.83594,963940,0.62
2007-06-21,78788.82813,78788.82813,76139.64063,77513.29688,69904.57031,1483963,-2.35
2007-06-22,77807.64844,78003.88281,74569.75,74569.75,67249.98438,1143547,-3.8
2007-06-25,74569.75,76041.52344,73784.80469,74569.75,67249.98438,940421,0
2007-06-26,74569.75,75256.57813,73588.57031,74275.39844,66984.49219,604624,-0.39
2007-06-27,74275.39844,75649.05469,73784.80469,75452.8125,68046.35938,722284,1.59
2007-06-28,76433.99219,76630.23438,75354.69531,76041.52344,68577.29688,727074,0.78
2007-06-29,76139.64063,76237.75781,74962.22656,74962.22656,67603.91406,758066,-1.42
2007-07-02,73686.6875,74962.22656,72411.15625,73588.57031,66365.09375,892993,-1.83
2007-07-03,74275.39844,74275.39844,72313.03906,73196.10156,66011.15625,1014168,-0.53
2007-07-04,73490.45313,75158.46094,73097.98438,73784.80469,66542.07031,1043324,0.8
2007-07-05,73882.92188,75747.17188,73588.57031,74471.63281,67161.5,1133022,0.93
