N,종목명,현재가,전일비,등락률,액면가,매출액,자산총계,영업이익,PER
890.0,화승코퍼레이션,1740.0,120.0,+7.41%,500.0,13998.0,11552.0,102.0,-2.15
891.0,화인베스틸,2920.0,10.0,-0.34%,500.0,1241.0,1832.0,55.0,9.51
892.0,우진플라임,4345.0,135.0,+3.21%,500.0,2340.0,2764.0,166.0,2.94
893.0,비상교육,6680.0,170.0,+2.61%,500.0,2156.0,2715.0,77.0,43.95
894.0,TIGER 차이나CSI300레버리지(합성),23730.0,210.0,-0.88%,0.0,,,,
895.0,영보화학,4290.0,10.0,-0.23%,500.0,997.0,1799.0,59.0,17.88
896.0,유니켐,1175.0,10.0,+0.86%,500.0,1233.0,3359.0,95.0,-195.83
897.0,CS홀딩스,73600.0,100.0,+0.14%,5000.0,1590.0,3537.0,196.0,4.87
898.0,남성,2345.0,35.0,+1.52%,500.0,1023.0,2888.0,69.0,11.67
899.0,호전실업,8700.0,330.0,+3.94%,500.0,3449.0,3027.0,206.0,5.35
900.0,하이스틸,4235.0,35.0,-0.82%,500.0,2262.0,2597.0,146.0,9.05
901.0,핸즈코퍼레이션,3860.0,30.0,-0.77%,500.0,5622.0,8950.0,-501.0,-1.25
902.0,KBSTAR 미국단기투자등급회사채액티브,10145.0,75.0,-0.73%,0.0,,,,
903.0,국보,1060.0,10.0,-0.93%,500.0,968.0,1023.0,-80.0,-5.46
904.0,영흥,825.0,8.0,+0.98%,500.0,4086.0,5190.0,67.0,7.43
905.0,화승알앤에이,4390.0,720.0,+19.62%,500.0,5058.0,4021.0,81.0,93.4
906.0,코스맥스비티아이,8590.0,0.0,0.00%,500.0,5760.0,9547.0,119.0,12.71
907.0,삼정펄프,32900.0,1400.0,+4.44%,5000.0,1381.0,2394.0,13.0,9.57
908.0,TIGER 200선물레버리지,11865.0,205.0,+1.76%,0.0,,,,
909.0,ARIRANG ESG가치주액티브,7745.0,30.0,+0.39%,0.0,,,,
910.0,문배철강,3975.0,5.0,+0.13%,500.0,2049.0,2098.0,208.0,3.75
911.0,DSR제강,5650.0,120.0,+2.17%,500.0,2071.0,2417.0,43.0,4.59
912.0,에넥스,1355.0,35.0,+2.65%,500.0,2018.0,1329.0,-123.0,36.62
913.0,우성,26250.0,450.0,+1.74%,5000.0,4805.0,3446.0,9.0,-10.4
914.0,세원정공,8090.0,0.0,0.00%,500.0,1425.0,6222.0,2.0,9.48
915.0,한국프랜지,2655.0,45.0,+1.72%,1000.0,10039.0,6994.0,262.0,3.95
916.0,KBSTAR 2차전지액티브,9840.0,60.0,+0.61%,0.0,,,,
917.0,세하,1400.0,20.0,+1.45%,1000.0,2044.0,1953.0,133.0,8.75
918.0,경동인베스트,34050.0,50.0,+0.15%,5000.0,2985.0,5777.0,139.0,4.52
919.0,한창,1020.0,5.0,+0.49%,500.0,352.0,1343.0,-47.0,-2.46
920.0,신한 WTI원유 선물 ETN(H),7950.0,125.0,+1.60%,0.0,,,,
921.0,인팩,7900.0,50.0,+0.64%,500.0,4393.0,3540.0,128.0,27.34
922.0,대신 2X 니켈선물 ETN(H),15730.0,475.0,-2.93%,0.0,,,,
923.0,KODEX 200ESG,11905.0,115.0,+0.98%,0.0,,,,
924.0,부국철강,3915.0,15.0,+0.38%,500.0,1957.0,1507.0,81.0,8.66
925.0,KBSTAR 단기국공채액티브,102555.0,120.0,-0.12%,0.0,,,,
926.0,TIGER 경기방어,9660.0,140.0,+1.47%,0.0,,,,
927.0,금비,77600.0,2400.0,+3.19%,5000.0,2286.0,3379.0,99.0,-23.94
928.0,코오롱인더우,27800.0,400.0,+1.46%,5000.0,,,,3.72
929.0,KODEX 은선물(H),3845.0,30.0,+0.79%,0.0,,,,
930.0,유성기업,2920.0,5.0,+0.17%,500.0,2764.0,4100.0,75.0,13.58
931.0,TIGER KEDI혁신기업ESG30,9530.0,100.0,+1.06%,0.0,,,,
932.0,TIGER 미국S&P500선물인버스(H),3875.0,30.0,-0.77%,0.0,,,,
933.0,현대건설우,71000.0,400.0,+0.57%,5000.0,,,,19.06
934.0,HANARO e커머스,13240.0,200.0,+1.53%,0.0,,,,
935.0,화천기계,3360.0,60.0,+1.82%,500.0,1759.0,1559.0,13.0,12.63
936.0,화천기공,33450.0,0.0,0.00%,5000.0,2040.0,4254.0,33.0,6.08
937.0,모나미,3885.0,185.0,+5.00%,1000.0,1322.0,2025.0,51.0,4.59
938.0,TIGER 200 중공업,3445.0,25.0,-0.72%,0.0,,,,
939.0,KC코트렐,4155.0,120.0,+2.97%,500.0,3550.0,3851.0,46.0,8.43
940.0,초록뱀헬스케어,851.0,0.0,0.00%,500.0,186.0,1763.0,-18.0,11.35
941.0,성보화학,3600.0,80.0,+2.27%,500.0,577.0,1722.0,10.0,11.15
942.0,TIGER 미국S&P500레버리지(합성 H),27270.0,430.0,+1.60%,0.0,,,,
943.0,컨버즈,4100.0,0.0,0.00%,500.0,409.0,330.0,-19.0,-58.57
944.0,KODEX 200IT TR,10725.0,40.0,+0.37%,0.0,,,,
945.0,DL이앤씨2우(전환),33900.0,50.0,-0.15%,5000.0,,,,2.78
946.0,대신 철광석 선물 ETN(H),35500.0,415.0,+1.18%,0.0,,,,
947.0,KODEX K-신재생에너지액티브,12055.0,215.0,-1.75%,0.0,,,,
948.0,서원,1480.0,45.0,+3.14%,500.0,2616.0,2934.0,151.0,6.22
949.0,TRUE S&P500 선물 ETN,14030.0,75.0,+0.54%,0.0,,,,
950.0,상신브레이크,3260.0,50.0,+1.56%,500.0,3970.0,4936.0,122.0,16.06
951.0,KODEX 건설,3030.0,15.0,+0.50%,0.0,,,,
952.0,신한 인버스 2X WTI원유 선물 ETN(H),110.0,0.0,0.00%,0.0,,,,
953.0,KBSTAR 중국본토대형주CSI100,19335.0,65.0,-0.34%,0.0,,,,
954.0,KINDEX 미국고배당S&P,11120.0,5.0,+0.04%,0.0,,,,
955.0,TIGER 소프트웨어,10375.0,145.0,+1.42%,0.0,,,,
956.0,KODEX 미국달러선물인버스2X,6850.0,50.0,+0.74%,0.0,,,,
957.0,KBSTAR 국채선물5년추종인버스,53635.0,295.0,+0.55%,0.0,,,,
958.0,KOSEF 인도Nifty50(합성),19465.0,25.0,+0.13%,0.0,,,,
959.0,ARIRANG 신흥국MSCI(합성 H),9425.0,40.0,+0.43%,0.0,,,,
960.0,KODEX 미국반도체MV,10410.0,35.0,-0.34%,0.0,,,,
961.0,제이준코스메틱,877.0,8.0,+0.92%,500.0,205.0,799.0,-173.0,-1.87
962.0,KR모터스,699.0,9.0,-1.27%,500.0,1335.0,1684.0,-27.0,-8.32
963.0,파워 200,32730.0,350.0,+1.08%,0.0,,,,
964.0,한국전자홀딩스,1430.0,20.0,+1.42%,500.0,3312.0,4636.0,385.0,2.63
965.0,SOL KIS단기통안채,101250.0,0.0,0.00%,0.0,,,,
966.0,KODEX 한국대만IT프리미어,17135.0,55.0,+0.32%,0.0,,,,
967.0,동일제강,3285.0,70.0,+2.18%,500.0,1822.0,1805.0,79.0,5.83
968.0,TIGER 국채3년,105820.0,615.0,-0.58%,0.0,,,,
969.0,미래에셋증권우,4725.0,50.0,+1.07%,5000.0,,,,3.53
970.0,유한양행우,56200.0,600.0,+1.08%,1000.0,,,,42.74
971.0,에쓰씨엔지니어링,2115.0,0.0,0.00%,500.0,757.0,1164.0,-66.0,-10.32
972.0,DL우,39050.0,700.0,-1.76%,5000.0,,,,5.26
973.0,동양피스톤,4980.0,35.0,+0.71%,500.0,3546.0,3626.0,103.0,17.17
974.0,TRUE 나스닥 100 ETN,13075.0,30.0,+0.23%,0.0,,,,
975.0,KBSTAR 고배당,11130.0,90.0,+0.82%,0.0,,,,
976.0,GS우,36300.0,150.0,+0.41%,5000.0,,,,2.24
977.0,윌비스,963.0,6.0,+0.63%,1000.0,2765.0,2941.0,44.0,321.0
978.0,TIGER 미국필라델피아반도체레버리지(합성),9815.0,45.0,-0.46%,0.0,,,,
979.0,MH에탄올,8720.0,120.0,+1.40%,500.0,1021.0,4515.0,233.0,11.88
980.0,KODEX 유럽탄소배출권선물ICE(H),14050.0,45.0,-0.32%,0.0,,,,
981.0,TIGER 중장기국채,48440.0,320.0,-0.66%,0.0,,,,
982.0,KODEX K-미래차액티브,9755.0,120.0,+1.25%,0.0,,,,
983.0,KODEX Fn성장,13535.0,30.0,+0.22%,0.0,,,,
984.0,티에이치엔,3530.0,160.0,+4.75%,500.0,4027.0,3399.0,198.0,4.28
985.0,에이엔피,2185.0,55.0,-2.46%,500.0,693.0,820.0,-120.0,-2.52
986.0,SG글로벌,1405.0,30.0,+2.18%,500.0,578.0,1870.0,-6.0,-9.37
987.0,한익스프레스,5190.0,140.0,+2.77%,500.0,7763.0,3748.0,57.0,19.66
988.0,DL이앤씨우,29400.0,250.0,+0.86%,5000.0,,,,2.41
989.0,TIGER 인버스,5330.0,45.0,-0.84%,0.0,,,,
990.0,HANARO 글로벌럭셔리S&P(합성),17110.0,285.0,+1.69%,0.0,,,,
991.0,TIGER 화장품,2210.0,55.0,+2.55%,0.0,,,,
992.0,TIGER 차이나바이오테크SOLACTIVE,7710.0,25.0,-0.32%,0.0,,,,
993.0,진양폴리,6120.0,140.0,+2.34%,500.0,531.0,481.0,47.0,10.76
994.0,KINDEX 미국친환경그린테마INDXX,11895.0,250.0,+2.15%,0.0,,,,
995.0,영화금속,1130.0,10.0,+0.89%,500.0,2355.0,2116.0,-164.0,-3.43
996.0,부국증권우,20050.0,50.0,+0.25%,5000.0,,,,4.3
997.0,KBSTAR Fn컨택트대표,8025.0,95.0,+1.20%,0.0,,,,
998.0,TIGER Fn반도체TOP10,7180.0,80.0,+1.13%,0.0,,,,
999.0,참엔지니어링,994.0,15.0,+1.53%,500.0,1506.0,6991.0,26.0,7.31
1000.0,신풍제지,1670.0,30.0,+1.83%,500.0,259.0,939.0,-40.0,-3.47
1001.0,TRUE 인버스 2X 나스닥 100 ETN,1935.0,35.0,-1.78%,0.0,,,,
1002.0,성안,1020.0,10.0,+0.99%,500.0,789.0,1416.0,-61.0,2.34
1003.0,티웨이홀딩스,526.0,7.0,+1.35%,500.0,2267.0,8053.0,-1485.0,-0.83
1004.0,TIGER 유로스탁스50(합성 H),12750.0,180.0,+1.43%,0.0,,,,
1005.0,TIGER 원유선물인버스(H),3040.0,45.0,-1.46%,0.0,,,,
1006.0,TIGER 글로벌BBIG액티브,10755.0,55.0,+0.51%,0.0,,,,
1007.0,갤럭시아에스엠,2065.0,30.0,+1.47%,500.0,289.0,409.0,35.0,11.1
1008.0,대림통상,3735.0,195.0,+5.51%,1000.0,1552.0,1658.0,29.0,24.74
1009.0,KB Wise 분할매매 ETN,9445.0,0.0,0.00%,0.0,,,,
1010.0,원림,24350.0,250.0,-1.02%,5000.0,797.0,1703.0,32.0,13.95
1011.0,한화솔루션우,49450.0,750.0,-1.49%,5000.0,,,,27.22
1012.0,SUN&L,4405.0,10.0,+0.23%,1000.0,4653.0,5662.0,-219.0,-1.84
1013.0,신한 레버리지 은 선물 ETN(H),5500.0,95.0,+1.76%,0.0,,,,
1014.0,케이비아이동국실업,630.0,1.0,-0.16%,500.0,5214.0,5680.0,-733.0,-1.79
1015.0,KODEX 미국종합채권SRI액티브(H),98165.0,340.0,-0.35%,0.0,,,,
1016.0,TIGER 200TR,17575.0,165.0,+0.95%,0.0,,,,
1017.0,SJM,3490.0,45.0,+1.31%,500.0,1457.0,2450.0,77.0,17.99
1018.0,이스타코,1270.0,35.0,+2.83%,500.0,71.0,821.0,-3.0,423.33
1019.0,삼성 코스피 풋매도 ETN,10850.0,0.0,0.00%,0.0,,,,
1020.0,롯데칠성우,69700.0,100.0,-0.14%,500.0,,,,4.25
1021.0,선도전기,3000.0,0.0,0.00%,500.0,833.0,1679.0,-106.0,-4.17
1022.0,미래에셋 전기전자 Core5 ETN,26880.0,0.0,0.00%,0.0,,,,
1023.0,부산주공,779.0,6.0,+0.78%,500.0,1868.0,2397.0,-93.0,-3.09
1024.0,ARIRANG 미국S&P500(H),17710.0,135.0,+0.77%,0.0,,,,
1025.0,형지엘리트,1685.0,10.0,+0.60%,500.0,1353.0,1304.0,-3.0,421.25
1026.0,비비안,1760.0,45.0,+2.62%,500.0,1879.0,1982.0,14.0,-3.47
1027.0,TIGER 퓨처모빌리티액티브,9365.0,100.0,+1.08%,0.0,,,,
1028.0,케이탑리츠,1085.0,10.0,+0.93%,1000.0,320.0,2489.0,180.0,4.7
1029.0,HANARO 200선물인버스,11025.0,100.0,-0.90%,0.0,,,,
1030.0,KBSTAR 200TR,16985.0,160.0,+0.95%,0.0,,,,
1031.0,평화홀딩스,3520.0,45.0,-1.26%,500.0,6277.0,5181.0,76.0,-2.44
1032.0,바다로19호,3385.0,5.0,+0.15%,5000.0,114.0,474.0,77.0,2.79
1033.0,인디에프,723.0,1.0,+0.14%,500.0,1487.0,1253.0,-221.0,-2.29
1034.0,QV 레버리지 S&P500 ETN,25520.0,230.0,+0.91%,0.0,,,,
1035.0,삼성 블룸버그 레버리지 WTI원유 선물 ETN,20415.0,555.0,+2.79%,0.0,,,,
1036.0,KODEX 국고채30년액티브,97350.0,1355.0,-1.37%,0.0,,,,
1037.0,KOSEF 통안채1년,101000.0,125.0,-0.12%,0.0,,,,
1038.0,KODEX 차이나H레버리지(H),2375.0,50.0,+2.15%,0.0,,,,
1039.0,히어로즈 단기채권ESG액티브,100125.0,0.0,0.00%,0.0,,,,
1040.0,KODEX 차이나심천ChiNext(합성),12470.0,60.0,+0.48%,0.0,,,,
1041.0,TIGER 글로벌클라우드컴퓨팅INDXX,8580.0,60.0,+0.70%,0.0,,,,
1042.0,TIGER 차이나클린에너지SOLACTIVE,10630.0,115.0,-1.07%,0.0,,,,
1043.0,태양금속,1350.0,5.0,+0.37%,500.0,4630.0,4477.0,-8.0,-3.41
1044.0,TIGER 코스닥150 레버리지,9960.0,340.0,+3.53%,0.0,,,,
1045.0,KBSTAR 대형고배당10TR,13860.0,100.0,+0.73%,0.0,,,,
1046.0,주연테크,829.0,21.0,+2.60%,200.0,882.0,597.0,-5.0,-20.22
1047.0,세우글로벌,1705.0,30.0,+1.79%,500.0,324.0,496.0,26.0,27.5
1048.0,우진아이엔에스,6380.0,20.0,+0.31%,500.0,895.0,1147.0,-67.0,-111.93
1049.0,WISCOM,3145.0,5.0,+0.16%,500.0,1176.0,1353.0,0.0,3145.0
1050.0,KBSTAR 중기우량회사채,101580.0,385.0,-0.38%,0.0,,,,
1051.0,KODEX 차이나H,16440.0,250.0,+1.54%,0.0,,,,
1052.0,동원수산,10200.0,210.0,+2.10%,5000.0,1446.0,1009.0,62.0,4.67
1053.0,KODEX 미국달러선물인버스,8560.0,30.0,+0.35%,0.0,,,,
1054.0,TIGER 미국나스닥100레버리지(합성),10250.0,65.0,+0.64%,0.0,,,,
1055.0,KODEX 미국S&P고배당커버드콜(합성 H),9420.0,25.0,-0.26%,0.0,,,,
1056.0,QV 코스닥 150 ETN,11770.0,0.0,0.00%,0.0,,,,
1057.0,세기상사,8880.0,190.0,+2.19%,500.0,179.0,464.0,-16.0,-18.23
1058.0,진양화학,3915.0,5.0,-0.13%,500.0,348.0,337.0,-39.0,-22.24
1059.0,동양고속,16050.0,0.0,0.00%,5000.0,812.0,1688.0,-220.0,-2.16
1060.0,삼성 미국 대형 성장주 ETN,23160.0,0.0,0.00%,0.0,,,,
1061.0,우신시스템,2490.0,40.0,+1.63%,500.0,2623.0,3096.0,-115.0,-13.53
1062.0,두산퓨얼셀2우B,15250.0,0.0,0.00%,100.0,,,,129.24
1063.0,HANARO Fn K-뉴딜디지털플러스,9095.0,105.0,+1.17%,0.0,,,,
1064.0,SJM홀딩스,3025.0,0.0,0.00%,500.0,1497.0,3329.0,79.0,18.33
1065.0,센트럴인사이트,2490.0,0.0,0.00%,500.0,181.0,324.0,-50.0,-6.64
1066.0,SOL 200 Top10,8355.0,105.0,+1.27%,0.0,,,,
1067.0,KINDEX 단기채권알파액티브,99860.0,115.0,-0.12%,0.0,,,,
1068.0,미래산업,10100.0,50.0,+0.50%,500.0,483.0,1177.0,85.0,5.47
1069.0,KINDEX 인도네시아MSCI(합성),10945.0,45.0,+0.41%,0.0,,,,
1070.0,호텔신라우,59600.0,1600.0,+2.76%,5000.0,,,,71.46
1071.0,씨아이테크,1020.0,10.0,-0.97%,500.0,472.0,795.0,9.0,16.72
1072.0,유화증권우,2545.0,85.0,-3.23%,1000.0,,,,33.49
1073.0,삼성 블룸버그 인버스 2X WTI원유 선물 ETN,17660.0,685.0,-3.73%,0.0,,,,
1074.0,이화산업,15750.0,400.0,+2.61%,5000.0,578.0,2748.0,-50.0,51.81
1075.0,KODEX 아시아달러채권SRI플러스액티브,50205.0,310.0,-0.61%,0.0,,,,
1076.0,유엔젤,3275.0,60.0,+1.87%,500.0,297.0,617.0,31.0,53.69
1077.0,TIGER 미국나스닥바이오,19990.0,265.0,+1.34%,0.0,,,,
1078.0,동원금속,923.0,13.0,+1.43%,500.0,3874.0,4569.0,117.0,2.59
1079.0,KINDEX 종합채권(AA-이상)KIS액티브,92365.0,585.0,-0.63%,0.0,,,,
1080.0,대교우B,2220.0,10.0,+0.45%,500.0,,,,-3.76
1081.0,미래아이앤지,309.0,26.0,-7.76%,100.0,78.0,997.0,9.0,-1.97
1082.0,미래에셋 원자재 선물 ETN(H),14270.0,5.0,-0.04%,0.0,,,,
1083.0,녹십자홀딩스2우,50500.0,650.0,+1.30%,500.0,,,,77.34
1084.0,경인전자,27150.0,500.0,+1.88%,5000.0,274.0,659.0,20.0,9.02
1085.0,한성기업,6830.0,230.0,+3.48%,5000.0,2515.0,1999.0,-58.0,-5.36
1086.0,KODEX 코스피TR,11680.0,115.0,+0.99%,0.0,,,,
1087.0,TIGER 레버리지,15000.0,275.0,+1.87%,0.0,,,,
1088.0,SK디스커버리우,30800.0,50.0,+0.16%,5000.0,,,,3.07
1089.0,SOL 글로벌탄소배출권선물IHS(합성),12975.0,335.0,-2.52%,0.0,,,,
1090.0,TRUE 코스피 200 ETN,8275.0,70.0,+0.85%,0.0,,,,
1091.0,삼성 코스피 200 ETN,8270.0,40.0,+0.49%,0.0,,,,
1092.0,롯데지주우,51200.0,200.0,-0.39%,200.0,,,,16.11
1093.0,신한 인버스 2X 천연가스 선물 ETN,140.0,0.0,0.00%,0.0,,,,
1094.0,KINDEX KRX금현물,10845.0,25.0,+0.23%,0.0,,,,
1095.0,KODEX 철강,7925.0,80.0,+1.02%,0.0,,,,
1096.0,TRUE 블룸버그 레버리지 WTI원유 선물 ETN,20440.0,535.0,+2.69%,0.0,,,,
1097.0,SHD,33550.0,1050.0,+3.23%,5000.0,1048.0,710.0,57.0,4.73
1098.0,미래에셋 인버스 2X 원유선물혼합 ETN(H),16210.0,520.0,-3.11%,0.0,,,,
1099.0,TIMEFOLIO Kstock액티브,8260.0,70.0,+0.85%,0.0,,,,
1100.0,TBH글로벌,1940.0,25.0,+1.31%,500.0,1881.0,1170.0,53.0,-2.76
1101.0,TIGER KRX인터넷K-뉴딜,5795.0,115.0,+2.02%,0.0,,,,
1102.0,TRUE 코스피 양매도 3% OTM ETN,8010.0,0.0,0.00%,0.0,,,,
1103.0,삼성 미국 대형 성장주 ETN(H),19960.0,100.0,+0.50%,0.0,,,,
1104.0,KOSEF 릭소글로벌퓨처모빌리티MSCI,11055.0,215.0,+1.98%,0.0,,,,
1105.0,유안타증권우,3065.0,115.0,+3.90%,5000.0,,,,68.11
1106.0,KB 레버리지 S&P 500 선물 ETN(H),9885.0,155.0,+1.59%,0.0,,,,
1107.0,KBSTAR 게임테마,11980.0,120.0,+1.01%,0.0,,,,
1108.0,삼성 코스닥 150 ETN,7875.0,50.0,+0.64%,0.0,,,,
1109.0,KODEX 증권,5990.0,75.0,+1.27%,0.0,,,,
1110.0,KODEX 바이오,8860.0,115.0,+1.32%,0.0,,,,
1111.0,삼성 미국 대형 가치주 ETN,19250.0,0.0,0.00%,0.0,,,,
1112.0,신한 레버리지 S&P500 선물 ETN,19175.0,180.0,+0.95%,0.0,,,,
1113.0,에셋플러스 글로벌플랫폼액티브,6725.0,50.0,+0.75%,0.0,,,,
1114.0,TIGER 리츠부동산인프라채권TR KIS,5350.0,5.0,+0.09%,0.0,,,,
1115.0,TRUE 인버스 2X 천연가스 선물 ETN(H),255.0,5.0,+2.00%,0.0,,,,
1116.0,성문전자,1935.0,40.0,+2.11%,500.0,493.0,544.0,34.0,11.38
1117.0,신한 S&P500 VIX S/T 선물 ETN C,7540.0,390.0,-4.92%,0.0,,,,
1118.0,모두투어리츠,4800.0,0.0,0.00%,5000.0,61.0,1098.0,34.0,3.31
1119.0,KBSTAR 금융채액티브,99485.0,455.0,-0.46%,0.0,,,,
1120.0,삼성 레버리지 China A50 선물 ETN(H),37275.0,305.0,+0.82%,0.0,,,,
1121.0,태원물산,4845.0,20.0,+0.41%,500.0,147.0,374.0,-5.0,-80.75
1122.0,KINDEX 국고채3년,102045.0,530.0,-0.52%,0.0,,,,
1123.0,KODEX 200미국채혼합,12385.0,20.0,-0.16%,0.0,,,,
1124.0,대한항공우,32800.0,400.0,+1.23%,5000.0,,,,7.67
1125.0,TIGER 200 헬스케어,18745.0,320.0,+1.74%,0.0,,,,
1126.0,KODEX 코스피대형주,11705.0,150.0,+1.30%,0.0,,,,
1127.0,KODEX KRX300,14980.0,130.0,+0.88%,0.0,,,,
1128.0,KOSEF 미국방어배당성장나스닥,14370.0,60.0,+0.42%,0.0,,,,
1129.0,KODEX 국채선물10년,62920.0,580.0,-0.91%,0.0,,,,
1130.0,대신 인버스 2X 알루미늄 선물 ETN(H),35815.0,465.0,+1.32%,0.0,,,,
1131.0,한솔PNS,1745.0,40.0,+2.35%,500.0,2629.0,1097.0,46.0,7.36
1132.0,체시스,1115.0,5.0,+0.45%,500.0,429.0,812.0,-17.0,-8.71
1133.0,KODEX KRX기후변화솔루션,9375.0,75.0,+0.81%,0.0,,,,
1134.0,남양유업우,213000.0,0.0,0.00%,5000.0,,,,-2.85
1135.0,KOSEF 국고채3년,107555.0,515.0,-0.48%,0.0,,,,
1136.0,TRUE 블룸버그 인버스 2X WTI원유 선물 ETN,17715.0,635.0,-3.46%,0.0,,,,
1137.0,진도,2845.0,95.0,+3.45%,500.0,590.0,1364.0,38.0,7.65
1138.0,삼화전자,3380.0,75.0,+2.27%,1000.0,443.0,669.0,-40.0,-5.8
1139.0,TIGER 차이나항셍테크레버리지(합성 H),9535.0,380.0,+4.15%,0.0,,,,
1140.0,미래에셋 중국 심천 100 ETN,17445.0,165.0,-0.94%,0.0,,,,
1141.0,KINDEX 삼성그룹섹터가중,14315.0,50.0,+0.35%,0.0,,,,
1142.0,금호전기,1410.0,30.0,-2.08%,500.0,416.0,838.0,-86.0,-1.71
1143.0,신한 레버리지 금 선물 ETN,17130.0,115.0,+0.68%,0.0,,,,
1144.0,미래에셋 KRX금현물 Auto-KO-C 2312-01 ETN,11410.0,5.0,+0.04%,0.0,,,,
1145.0,TIGER 탄소효율그린뉴딜,7960.0,75.0,+0.95%,0.0,,,,
1146.0,ARIRANG 미국S&P500,10645.0,35.0,+0.33%,0.0,,,,
1147.0,한화투자증권우,7090.0,10.0,-0.14%,5000.0,,,,17.38
1148.0,HANARO Fn전기&수소차,8505.0,135.0,+1.61%,0.0,,,,
1149.0,대신343 K200,32335.0,305.0,+0.95%,0.0,,,,
1150.0,TIGER 인도니프티50레버리지(합성),27635.0,285.0,+1.04%,0.0,,,,
1151.0,KBSTAR 200선물인버스2X,2990.0,50.0,-1.64%,0.0,,,,
1152.0,QV S&P500 버퍼10% 9월 ETN,11135.0,0.0,0.00%,0.0,,,,
1153.0,삼성 인버스 2X 나스닥 100 ETN(H),6680.0,110.0,-1.62%,0.0,,,,
1154.0,KBSTAR 미국S&P원유생산기업(합성 H),6730.0,0.0,0.00%,0.0,,,,
1155.0,KODEX 미디어&엔터테인먼트,14965.0,190.0,+1.29%,0.0,,,,
1156.0,삼성 미국 대형 가치주 ETN(H),16425.0,0.0,0.00%,0.0,,,,
1157.0,키움 미국달러선물 ETN,10950.0,0.0,0.00%,0.0,,,,
1158.0,QV 코스피 200 ETN,32780.0,0.0,0.00%,0.0,,,,
1159.0,TIGER 농산물선물Enhanced(H),7780.0,15.0,-0.19%,0.0,,,,
1160.0,미래에셋 인버스 2X 은 선물 ETN,32505.0,0.0,0.00%,0.0,,,,
1161.0,TIGER KRX기후변화솔루션,9375.0,35.0,+0.37%,0.0,,,,
1162.0,KODEX 미국채울트라30년선물(H),9510.0,105.0,-1.09%,0.0,,,,
1163.0,TRUE 인버스 2X 은 선물 ETN,32215.0,510.0,-1.56%,0.0,,,,
1164.0,미래에셋 원유선물혼합 ETN(H),31905.0,695.0,+2.23%,0.0,,,,
1165.0,삼성 China A50 선물 ETN(H),15920.0,0.0,0.00%,0.0,,,,
1166.0,HANARO 200선물레버리지,17195.0,295.0,+1.75%,0.0,,,,
1167.0,하나 레버리지 콩 선물 ETN(H),31660.0,840.0,-2.58%,0.0,,,,
1168.0,신한 레버리지 다우존스지수 선물 ETN(H),31640.0,325.0,+1.04%,0.0,,,,
1169.0,신한 구리 선물 ETN(H),15795.0,40.0,-0.25%,0.0,,,,
1170.0,TIGER 원유선물Enhanced(H),5155.0,75.0,+1.48%,0.0,,,,
1171.0,KODEX 미국나스닥100선물인버스(H),11765.0,100.0,-0.84%,0.0,,,,
1172.0,KB 천연가스 선물 ETN(H),30975.0,95.0,-0.31%,0.0,,,,
1173.0,미래에셋 에너지화학 Core5 ETN,15470.0,0.0,0.00%,0.0,,,,
1174.0,BYC우,143000.0,1000.0,+0.70%,5000.0,,,,2.73
1175.0,대신 천연가스 선물 ETN(H),30730.0,260.0,-0.84%,0.0,,,,
1176.0,미래에셋 레버리지 옥수수 선물 ETN,30660.0,385.0,-1.24%,0.0,,,,
1177.0,코아스,981.0,1.0,+0.10%,500.0,1108.0,793.0,-47.0,-5.3
1178.0,한국주강,2680.0,70.0,+2.68%,500.0,453.0,502.0,-6.0,-2680.0
1179.0,KBSTAR 내수주플러스,8255.0,105.0,+1.29%,0.0,,,,
1180.0,TIGER Fn신재생에너지,10700.0,60.0,-0.56%,0.0,,,,
1181.0,신한 레버리지 미국달러 선물 ETN,14725.0,135.0,-0.91%,0.0,,,,
1182.0,TIGER S&P글로벌헬스케어(합성),19610.0,30.0,+0.15%,0.0,,,,
1183.0,신한 브렌트원유 선물 ETN(H),14695.0,265.0,+1.84%,0.0,,,,
1184.0,KODEX 고배당,9480.0,50.0,+0.53%,0.0,,,,
1185.0,KOSEF 미국달러선물,14065.0,70.0,-0.50%,0.0,,,,
1186.0,베트남개발1,212.0,1.0,+0.47%,0.0,,,,
1187.0,KODEX IT,16195.0,130.0,+0.81%,0.0,,,,
1188.0,SOL 미국S&P500ESG,10795.0,20.0,+0.19%,0.0,,,,
1189.0,ARIRANG 미국장기우량회사채,91815.0,725.0,-0.78%,0.0,,,,
1190.0,HANARO 코스닥150,11440.0,180.0,+1.60%,0.0,,,,
1191.0,ARIRANG 미국나스닥테크,21830.0,70.0,+0.32%,0.0,,,,
1192.0,KINDEX 200TR,20155.0,185.0,+0.93%,0.0,,,,
1193.0,TRUE 인버스 2X 구리 선물 ETN,28215.0,20.0,-0.07%,0.0,,,,
1194.0,메리츠 인버스 2X 은 선물 ETN(H),28155.0,0.0,0.00%,0.0,,,,
1195.0,QV 인버스 레버리지 은 선물 ETN(H),28100.0,0.0,0.00%,0.0,,,,
1196.0,KODEX 헬스케어,13235.0,235.0,+1.81%,0.0,,,,
1197.0,삼성 레버리지 금 선물 ETN(H),27455.0,325.0,+1.20%,0.0,,,,
1198.0,삼성 레버리지 은 선물 ETN(H),9110.0,140.0,+1.56%,0.0,,,,
